Make,Colour,Odometer(km),Doors,Price
Toyota,White,15000,2,"$4.000,00"
BMW,Red,35000,4,"$43.000,00"
Toyota,Blue,15080,4,"$4.450,00"
Nissan,White,18050,3,"$23.000,00"
Toyota,Green,95000,4,"$12.000,00"
Honda,Gray,56000,4,"$1.000,00"
Toyota,Blue,25800,4,"$1.000,00"
Honda,Gray,98000,4,"$1.000,00"
Toyota,Red,48000,4,"$1.000,00"
Honda,Gray,15480,4,"$1.000,00"
Honda,Blue,75000,4,"$1.000,00"
BMW,White,16800,4,"$1.000,00"
Nissan,Gray,78000,4,"$1.000,00"
Honda,White,46000,4,"$1.000,00"
Toyota,Gray,92000,4,"$1.000,00"
Honda,Green,10000,4,"$1.000,00"
BMW,Gray,62000,4,"$1.000,00"
Honda,Gray,32000,4,"$1.000,00"
Nissan,Gray,23000,4,"$1.000,00"
